FHIR Resource Type,FHIR Profile/Category,Direction,API Endpoint,HTTP Method,Workflow,EH POC Internal Table(s),LOINC/Code System,Coding System URI,Code(s) Used,Data Category,Helper Function,Bundle Inclusion,CR-002 Planned,Notes
Observation,Vital Signs - Heart Rate,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,8867-4,Vital Signs,vitalsToFhirObservations(),Yes,,
Observation,Vital Signs - Respiratory Rate,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,9279-1,Vital Signs,vitalsToFhirObservations(),Yes,,
Observation,Vital Signs - Temperature,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,8310-5,Vital Signs,vitalsToFhirObservations(),Yes,,US units: degF
Observation,Vital Signs - Oxygen Saturation,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,2708-6,Vital Signs,vitalsToFhirObservations(),Yes,,
Observation,Vital Signs - Body Weight,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,"29463-7, [lb_av]",Vital Signs,vitalsToFhirObservations(),Yes,,US units: lbs
Observation,Vital Signs - Body Height,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,"8302-2, [in_i]",Vital Signs,vitalsToFhirObservations(),Yes,,US units: inches
Observation,Vital Signs - BMI,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,39156-5,Vital Signs,vitalsToFhirObservations(),Yes,,Calculated from weight/height
Observation,Vital Signs - Historical BP,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,vitals_history,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,"85354-9, 8480-6, 8462-4",Vital Signs (Historical),vitalsHistoryToFhir(),Yes,,Longitudinal vitals from member history
Observation,Vital Signs - Historical Weight,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,vitals_history,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,29463-7,Vital Signs (Historical),vitalsHistoryToFhir(),Yes,,
Observation,Vital Signs - Historical BMI,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,vitals_history,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,39156-5,Vital Signs (Historical),vitalsHistoryToFhir(),Yes,,
Observation,Laboratory Result,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,lab_results,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,laboratory (category),Laboratory,labResultsToFhir(),Yes,,Includes referenceRange and interpretation
Observation,Laboratory Result,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,lab_results,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,laboratory (category),Laboratory,,No,Yes,CR-002-01: Route by category=laboratory to lab_results with source=hie
Observation,Vital Signs,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,vitals_history,http://loinc.org,http://terminology.hl7.org/CodeSystem/observation-category,vital-signs (category),Vital Signs,,No,Yes,CR-002-01: Route by category=vital-signs to vitals_history with source=hie
Observation,Survey - Assessment,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,assessment_responses,,urn:easy-health:instrument,"PHQ-2, PHQ-9, PRAPARE, AWV",Assessment,,Yes,,Clinical assessment results with computed scores
Observation,Survey - HEDIS Measure,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,measure_results,,urn:easy-health:hedis-measure,"BCS, COL, CDC-A1C, CBP, FMC",Quality Measure,measureResultsToFhir(),Yes,,HEDIS measure results with evidence metadata
Condition,US Core Condition,Outbound,/api/fhir/Condition?encounter=:id,GET,FHIR Search - Conditions by Encounter,visit_codes,,http://hl7.org/fhir/sid/icd-10-cm,ICD-10-CM codes,Diagnosis (Encounter),codesToFhirConditions(),Yes,,Encounter-specific diagnoses from visit codes
Condition,Problem List Item,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,members.conditions,,http://terminology.hl7.org/CodeSystem/condition-category,problem-list-item,Diagnosis (History),memberConditionsToFhir(),Yes,,Member-level problem list from conditions array
Condition,US Core Condition,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,suspected_conditions,,http://hl7.org/fhir/sid/icd-10-cm,ICD-10-CM codes,Suspected Diagnosis,,No,Yes,CR-002-03: Creates suspected_condition if not in encounter; NP confirms/dismisses
Condition,US Core Condition,Static,/api/fhir/demo-bundle,GET,Demo - Sample Import Bundle,N/A (file-based),,http://hl7.org/fhir/sid/icd-10-cm,ICD-10-CM codes,Diagnosis,,Yes,,Condition resources in demo bundle JSON (4-5 per patient)
Condition,US Core Condition,Outbound,/api/demo/fhir-bundle/:memberId,GET,Demo - Member FHIR Bundle,visit_codes,,http://hl7.org/fhir/sid/icd-10-cm,ICD-10-CM codes,Diagnosis,codesToFhirConditions(),Yes,,Per-member demo export
AllergyIntolerance,US Core AllergyIntolerance,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,members.allergies,,http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,active,Allergy,allergiesToFhir(),Yes,,Member-level allergies from allergies array
AllergyIntolerance,US Core AllergyIntolerance,Static,/api/fhir/demo-bundle,GET,Demo - Sample Import Bundle,N/A (file-based),,http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,active,Allergy,,Yes,,AllergyIntolerance resources in demo bundle JSON (1-2 per patient)
MedicationStatement,US Core MedicationStatement,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,medication_history,,urn:easy-health:med-category,,Medication (History),medicationHistoryToFhir(),Yes,,Member medication history with prescriber and dosage
MedicationStatement,Visit Reconciliation,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,med_reconciliation,,,visit-reconciliation (meta.source),Medication (Reconciled),medReconToFhir(),Yes,,Visit-specific reconciled medications
MedicationStatement,US Core MedicationStatement,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,"med_reconciliation, medication_history",,,,Medication (HIE),,No,Yes,"CR-002-02: Pre-populates med_reconciliation with source=hie, status=pending; also creates medication_history record"
MedicationStatement,US Core MedicationStatement,Static,/api/fhir/demo-bundle,GET,Demo - Sample Import Bundle,N/A (file-based),,,,Medication,,Yes,,MedicationStatement resources in demo bundle JSON (4-6 per patient)
Coverage,Coverage,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,members.insurancePlan,,urn:easy-health:plan-type,"MA (Medicare Advantage), ACA",Insurance,coverageToFhir(),Yes,,Derived from member insurance plan field
Appointment,Appointment,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,visits,,urn:easy-health:visit-type,"annual_wellness, follow_up",Scheduling,appointmentToFhir(),Yes,,Maps visit scheduling data to Appointment
Consent,Consent,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,visit_consents,,urn:easy-health:consent-type,"nopp, voice_transcription, treatment",Consent,consentsToFhir(),Yes,,Patient consent records with status mapping
DocumentReference,Progress Note,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,clinical_notes,http://loinc.org,,11506-3 (Progress note),Clinical Documentation,,Yes,,Base64-encoded JSON clinical note attachment
Task,Care Plan Task,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,visit_tasks,,,,Care Coordination,,Yes,,Provider tasks with priority mapping (urgent/asap/routine)
Bundle,Document Bundle,Outbound,/api/fhir/Bundle?visit=:id,GET,FHIR Comprehensive Visit Export,Multiple (aggregated),,,,"Container (11 resource types, 80+ entries)",,N/A,,Comprehensive export bundle with all visit data
Bundle,Searchset Bundle,Outbound,/api/fhir/Patient,GET,FHIR Search - All Patients,members,,,,Container (searchset),,N/A,,Wraps Patient search results
Bundle,Searchset Bundle,Outbound,/api/fhir/Observation?encounter=:id,GET,FHIR Search - Vitals by Encounter,visit_vitals,,,,Container (searchset),,N/A,,Wraps Observation search results
Bundle,Searchset Bundle,Outbound,/api/fhir/Condition?encounter=:id,GET,FHIR Search - Conditions by Encounter,visit_codes,,,,Container (searchset),,N/A,,Wraps Condition search results
Bundle,Transaction Bundle,Inbound,/api/fhir/Bundle,POST,FHIR Bundle Import,Multiple,,,,Container (transaction),,N/A,,Import bundle containing Patient + Encounter resources
Bundle,Transaction Bundle,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,Multiple,,,,Container (transaction),,N/A,Yes,"CR-002-01: Import bundle containing MedicationStatement, Condition, Observation, Procedure"
Bundle,Document Bundle,Outbound,/api/demo/fhir-bundles,GET,Demo - All Members FHIR Bundles,Multiple,,,,Container (document),,N/A,,Batch export for all members
Bundle,Document Bundle,Outbound,/api/demo/fhir-bundle/:memberId,GET,Demo - Member FHIR Bundle,Multiple,,,,Container (document),,N/A,,Per-member export
Bundle,Document Bundle,Static,/api/fhir/demo-bundle,GET,Demo - Sample Import Bundle,N/A (file-based),,,,Container (document),,N/A,,"Static demo bundle with 5 patients, conditions, meds, allergies"
OperationOutcome,OperationOutcome,Outbound,All /api/fhir/* endpoints,GET/POST,Error Handling & Processing Results,N/A,,,,Error/Status,,N/A,,Standard FHIR error and success response format across all endpoints
Procedure,Procedure,Inbound (CR-002),/api/fhir/PrevisitContext,POST,HIE Pre-Visit Intelligence Ingestion,visit_codes,,,"CPT, HCPCS",Procedure,,No,Yes,"CR-002-01: Maps to visit_codes with codeType=cpt/hcpcs, source=hie, verified=false"
